1;47;0;19
2;51;0;12
3;44;0;10
4;47;0;14
5;47;0;16
6;47;0;18
7;37;0;7
8;0;0;0
9;37;0;29
10;23;0;19
11;23;0;20
12;37;0;34
13;0;0;0
14;24;0;17
15;0;0;0
16;24;0;24
17;24;0;24
18;0;0;0
19;0;0;0
20;0;0;0
21;0;0;0
22;0;0;0
23;0;0;0
24;0;0;0
25;31;0;31
26;31;0;31
27;0;0;0
28;0;0;0
29;31;0;31
30;0;0;0
31;23;0;21
32;0;0;0
33;0;0;0
34;36;0;1
35;24;0;24
36;0;0;0
37;0;0;0
38;24;0;0
39;36;0;34
40;47;0;47
41;44;0;44
42;47;0;47
43;44;0;44
44;47;0;46
45;47;0;47
46;47;0;47
47;47;0;47
48;47;0;47
49;44;0;44
50;44;0;44
51;47;0;47
52;47;0;47
53;44;0;44
54;44;0;44
55;47;0;47
56;47;0;47
57;47;0;47
58;47;0;47
59;47;0;47
60;47;0;47
61;47;0;47
62;47;0;47
63;47;0;47
64;47;0;47
65;47;0;47
66;47;0;47
67;47;0;47
68;47;0;47
69;47;0;47
70;44;0;44
71;47;0;47
72;44;0;44
73;44;0;44
74;47;0;47
75;47;0;47
76;47;0;47
77;44;0;44
78;44;0;44
79;47;0;47
80;47;0;47
81;47;0;47
82;47;0;47
83;47;0;47
84;47;0;47
85;47;0;47
86;47;0;47
87;47;0;47
88;44;0;44
89;44;0;44
90;44;0;44
91;44;0;44
92;44;0;44
93;44;0;44
94;44;0;44
95;47;0;47
96;47;0;47
97;44;0;44
98;44;0;44
99;44;0;44
100;47;0;47
101;44;0;44
102;44;0;44
103;47;0;47
104;47;0;47
105;47;0;47
106;44;0;44
107;44;0;44
108;47;0;47
109;44;0;44
110;44;0;44
111;44;0;44
112;44;0;44
113;44;0;44
114;44;0;44
115;44;0;44
116;47;0;47
117;44;0;44
118;47;0;47
119;47;0;47
120;47;0;47
121;47;0;47
122;47;0;47
123;47;0;47
124;44;0;44
125;44;0;44
126;47;0;47
127;44;0;44
128;47;0;47
129;47;0;47
130;44;0;44
131;44;0;44
132;44;0;44
133;47;0;47
134;47;0;47
135;47;0;47
136;44;0;44
137;47;0;47
138;44;0;44
139;44;0;44
140;47;0;47
141;44;0;44
142;44;0;44
143;47;0;47
144;44;0;44
145;44;0;44
146;44;0;44
147;47;0;47
148;44;0;44
149;44;0;44
150;44;0;44
151;44;0;44
152;47;0;47
153;44;0;44
154;47;0;47
155;44;0;44
156;47;0;47
157;44;0;44
158;44;0;44
159;44;0;44
160;44;0;44
161;44;0;44
162;47;0;47
163;47;0;47
164;47;0;47
165;44;0;44
166;44;0;44
167;47;0;47
168;47;0;47
169;47;0;47
170;44;0;44
171;44;0;44
172;44;0;44
173;44;0;44
174;44;0;44
175;44;0;44
176;44;0;44
177;47;0;47
178;44;0;44
179;44;0;44
180;44;0;44
181;47;0;47
182;44;0;44
183;47;0;47
184;44;0;44
185;44;0;44
186;44;0;44
187;47;0;47
188;47;0;47
189;47;0;47
190;44;0;44
191;47;0;47
192;47;0;47
193;47;0;47
194;47;0;47
195;44;0;44
196;47;0;47
197;44;0;44
198;47;0;47
199;47;0;47
200;47;0;47
