1, 146, 0, 63
2, 119, 0, 38
3, 119, 0, 37
4, 119, 0, 56
5, 119, 0, 60
6, 119, 0, 20
7, 119, 0, 84
8, 105, 0, 34
9, 115, 0, 61
10, 110, 0, 96
11, 100, 0, 2
12, 0, 0, 0
13, 146, 0, 118
14, 119, 0, 6
15, 0, 0, 0
16, 0, 0, 0
17, 114, 0, 66
18, 101, 0, 89
19, 101, 0, 93
20, 64, 0, 64
21, 64, 0, 64
22, 64, 0, 64
23, 0, 0, 0
24, 0, 0, 0
25, 0, 0, 0
26, 0, 0, 0
27, 46, 0, 46
28, 0, 0, 0
29, 46, 0, 46
30, 55, 0, 55
31, 0, 0, 0
32, 55, 0, 55
33, 55, 0, 55
34, 0, 0, 0
35, 0, 0, 0
36, 55, 0, 55
37, 110, 0, 110
38, 110, 0, 110
39, 110, 0, 110
40, 0, 0, 0
41, 0, 0, 0
42, 0, 0, 0
43, 0, 0, 0
44, 0, 0, 0
45, 50, 0, 50
46, 50, 0, 50
47, 0, 0, 0
48, 0, 0, 0
49, 50, 0, 50
50, 0, 0, 0
51, 0, 0, 0
52, 100, 0, 100
53, 0, 0, 0
54, 100, 0, 100
55, 0, 0, 0
56, 0, 0, 0
57, 0, 0, 0
58, 0, 0, 0
59, 0, 0, 0
60, 64, 0, 64
61, 100, 0, 100
62, 0, 0, 0
63, 0, 0, 0
64, 100, 0, 100
65, 0, 0, 0
66, 100, 0, 1
67, 0, 0, 0
68, 100, 0, 97
69, 100, 0, 100
70, 100, 0, 100
71, 100, 0, 100
72, 100, 0, 100
73, 100, 0, 100
74, 100, 0, 100
75, 0, 0, 0
76, 100, 0, 100
77, 100, 0, 100
78, 100, 0, 100
79, 0, 0, 0
80, 0, 0, 0
81, 0, 0, 0
82, 0, 0, 0
83, 100, 0, 100
84, 100, 0, 100
85, 100, 0, 100
86, 100, 0, 100
87, 0, 0, 0
88, 0, 0, 0
89, 100, 0, 100
90, 100, 0, 100
91, 0, 0, 0
92, 0, 0, 0
93, 0, 0, 0
94, 0, 0, 0
95, 0, 0, 0
96, 0, 0, 0
97, 100, 0, 100
98, 0, 0, 0
99, 0, 0, 0
100, 0, 0, 0
101, 100, 0, 100
102, 100, 0, 100
103, 100, 0, 100
104, 0, 0, 0
105, 0, 0, 0
106, 0, 0, 0
107, 0, 0, 0
108, 0, 0, 0
109, 0, 0, 0
110, 100, 0, 100
111, 100, 0, 100
112, 100, 0, 100
113, 100, 0, 100
114, 0, 0, 0
115, 0, 0, 0
116, 0, 0, 0
117, 100, 0, 100
118, 100, 0, 100
119, 100, 0, 100
120, 0, 0, 0
121, 0, 0, 0
122, 0, 0, 0
123, 0, 0, 0
124, 0, 0, 0
125, 100, 0, 100
126, 100, 0, 100
127, 0, 0, 0
128, 100, 0, 100
129, 0, 0, 0
130, 100, 0, 100
131, 100, 0, 100
132, 100, 0, 100
133, 0, 0, 0
134, 0, 0, 0
135, 0, 0, 0
136, 0, 0, 0
137, 0, 0, 0
138, 100, 0, 100
139, 100, 0, 100
140, 100, 0, 100
141, 0, 0, 0
142, 100, 0, 100
143, 100, 0, 100
144, 100, 0, 100
145, 100, 0, 100
146, 0, 0, 0
147, 0, 0, 0
148, 100, 0, 100
149, 0, 0, 0
150, 0, 0, 0
151, 100, 0, 100
152, 100, 0, 100
153, 0, 0, 0
154, 100, 0, 100
155, 100, 0, 100
156, 100, 0, 100
157, 0, 0, 0
158, 100, 0, 100
159, 0, 0, 0
160, 0, 0, 0
161, 100, 0, 100
162, 100, 0, 100
163, 100, 0, 100
164, 100, 0, 100
165, 0, 0, 0
166, 100, 0, 100
167, 0, 0, 0
168, 0, 0, 0
169, 0, 0, 0
170, 0, 0, 0
171, 100, 0, 100
172, 100, 0, 100
173, 100, 0, 100
174, 0, 0, 0
175, 0, 0, 0
176, 0, 0, 0
177, 0, 0, 0
178, 100, 0, 100
179, 0, 0, 0
180, 0, 0, 0
181, 0, 0, 0
182, 0, 0, 0
183, 100, 0, 100
184, 100, 0, 100
185, 0, 0, 0
186, 0, 0, 0
187, 0, 0, 0
188, 100, 0, 100
189, 0, 0, 0
190, 0, 0, 0
191, 0, 0, 0
192, 0, 0, 0
193, 100, 0, 100
194, 100, 0, 100
195, 100, 0, 100
196, 100, 0, 100
197, 0, 0, 0
198, 100, 0, 100
199, 100, 0, 100
200, 100, 0, 100
